"V1"	"V2"	"V3"	"V4"	"V5"
"Phyca11_4757"	0	9.6827545450396	59.2237474901105	21.7179144700894	23.3246085568179
"Phyca11_83784"	92.7800753585446	27.4884967205237	27.0627662711575	8.6302807194648	15.437305328005
"Phyca11_13728"	0	16.7861142133429	0	0	0.533385426466448
"Phyca11_16329"	118.035174690572	46.9072460509891	16.8901049590693	7.22905606777273	8.02169837534407
"Phyca11_21581"	38.5561015282627	37.5161194328965	16.8901049590693	3.13738897033363	1.80756951859476
"Phyca11_18948"	12.4764272237477	64.8588021899467	78.1680323629268	57.121313518204	93.4200622299607
"Phyca11_503956"	15.1315474870609	67.3333877182854	94.3343181173133	42.0021166860449	97.3145223867365
"Phyca11_544580"	112.445496777783	204.50799253281	93.6833788491307	39.7323063436041	53.5915733999867
"Phyca11_537816"	9.16072280650918	56.5382712918055	82.3978628523634	37.0076160864532	41.7086211137562
"Phyca11_510222"	3.31570441723853	60.6760823431857	27.8515352016534	32.9159489890141	56.0930747216445
"Phyca11_503507"	25.613778971622	31.0460737903357	56.6817180692958	108.710706110288	62.1122977028034
"Phyca11_9358"	0	0	0	0	9.767374592275
"Phyca11_554519"	0	4.52396479156706	4.95002705049619	0	10.3030757407441
"Phyca11_533241"	56.4556001883697	27.4470509514583	15.3952955736801	0.659982030413087	0.444487855388706
"Phyca11_510409"	44.8181261319847	50.994838734309	31.9593907856701	9.97638204681934	7.5596041312208
"Phyca11_120461"	40.9552005746914	0	9.57285539906954	9.32372607611765	3.95419636105817
"Phyca11_502676"	874.740008020986	961.582511615749	927.83257473159	1165.63810575485	1420.28520605591
"Phyca11_4826"	124.834175877832	198.238360598049	58.5303451706196	16.3666683897564	2.94145168731519
"Phyca11_14823"	29.6590221420311	107.159953457651	13.3006802752723	10.8232623165305	6.81356981107313
"Phyca11_98673"	65.9252473041208	21.3633192452961	19.0697179138993	5.41163115826527	12.798473533741
"Phyca11_124668"	36.6263796845052	19.4187493304653	31.7985647529683	40.2669092179098	76.2913013692287
"Phyca11_558930"	71.1786361387112	61.5934543972831	34.947820601605	7.20467901020641	3.07045630476656
"Phyca11_573652"	5.18443423534527	31.3361907811198	0	6.54469697979333	2.05772927138567
"Phyca11_510644"	200.192559082435	175.378188099512	108.602032370056	103.396429690237	86.7613948435067
"Phyca11_53236"	8.5001386525838	13.9166023458226	13.0596681846151	4.75164912785218	1.9234889994485
"Phyca11_534894"	50.2585815842144	38.4927906898093	30.4645814002809	5.99035259781245	6.17445574746326
"Phyca11_504650"	27.9143599289549	82.518129051756	65.578774671107	72.5985709166274	104.693599357074
"Phyca11_129987"	20.3159817224061	83.0708240219437	95.344560903741	48.3635627868668	34.3258935709926
"Phyca11_111574"	14.5274746549702	23.3078891601269	4.95002705049619	0	0.417465945612704
"Phyca11_13544"	0	65.4002918823517	82.2368723117015	55.1292600016681	42.4590921285612
"Phyca11_4262"	13.6845728879291	44.381091414639	4.95002705049619	4.75164912785218	3.60542541052471
"Phyca11_126161"	30.0391109639461	48.8103701967544	3.67442234021919	0.659982030413087	1.59303883999847
"Phyca11_504613"	9.16072280650918	63.1110139963995	116.639642999075	190.997377876743	53.7042118142812
"Phyca11_537182"	180.222621988278	200.638978619475	157.73347983359	255.943828786686	385.044611390708
"Phyca11_506409"	80.7835812923632	80.0533859045855	117.292116410025	23.2600003054155	37.3318427464693
"Phyca11_502623"	72.619123047069	17.9515561389577	23.3349413949547	17.6523846391787	12.5701000362403
"Phyca11_111713"	18.3214456130184	0	7.80543880258455	0	8.7006213797042
"Phyca11_510685"	13.1770111579762	5.15878975347254	18.0096952351113	3.21864956119953	24.0665239307299
"Phyca11_97701"	19.2043471603626	7.10335966830333	10.1726613120882	0	0.417465945612704
"Phyca11_21011"	0	5.15878975347254	3.67442234021919	11.1076876593853	21.0298479491968
"Phyca11_510336"	19.9217830063239	13.2403316148516	35.8482062025348	55.9809216369645	61.0774179938308
"Phyca11_553549"	74.823192902264	30.7559567995516	76.7580561259996	28.4585959578543	23.3060682207932
"Phyca11_544590"	30.5863321040008	5.15878975347254	12.4282671511579	42.9085975485242	57.874957180887
"Phyca11_527083"	52.6680448516018	52.9808544182053	73.1303987396717	145.26695150302	186.316054242883
"Phyca11_557952"	0	17.1294714445132	22.3319438957735	24.5944706699704	36.6501254002933
"Phyca11_124948"	22.3377339644854	13.2817773839171	6.71744364698117	0	0.533385426466448
"Phyca11_502702"	33.8747483190542	0	11.6674706974774	10.2346701231458	40.9727122286654
"Phyca11_528313"	60.7067688751088	100.481479662034	85.2228684388567	145.021375295455	157.894257495768
"Phyca11_505071"	104.214431290403	36.589666544044	13.0280730641765	22.4131200357043	8.90020277714988
"Phyca11_503485"	4.58036140325459	9.6827545450396	60.632370264234	63.2369183297212	49.9498640304708
"Phyca11_131229"	14.9492298739451	31.4820047445934	2.85541175208836	0.659982030413087	2.09940235668891
"Phyca11_503977"	50.5101220972828	47.5953112532807	111.332011081061	166.803367626744	122.461872932572
"PcRxLR250"	0	0	0	30.0250588507467	6.20930949898899
"Phyca11_510608"	37.7649620785327	25.8872840368632	8.89705660181115	7.12341841934051	3.16617320962181
"Phyca11_541492"	83.5396933616303	16.8393544537291	62.6965793970468	6.07161318867836	10.5382685720223
"Phyca11_75556"	32.4550619221076	28.2180076918809	2.85541175208836	2.55866753078645	4.15901341298966
"Phyca11_534653"	93.5160297329954	147.877736711455	193.573694991229	236.639243395318	289.913196131875
"Phyca11_122065"	51.8312904051335	137.860116576463	117.547109379291	161.284166245742	193.230707855939
"Phyca11_531036"	51.6197496723683	30.848530522639	56.4625133941836	19.4870063622351	12.3679224515306
"PcRxLR371_PartOverlap JGI_Overlap_SameStrand_SameFrame=Phyca11_100791"	45.47871028591	54.4583311448707	33.5391978274815	3.87863159161262	12.8690326733732
"Phyca11_542071"	13.9802535149154	31.3479852524405	0	0	2.78544280044991
"Phyca11_505777"	22.2412228623476	88.1370400523288	97.3061581383023	139.061433528201	44.8445403794642
"Phyca11_107730"	0	46.7608307373142	60.5669108425373	56.3655645931963	40.1678206223065
"Phyca11_126030"	7.34884468043837	5.15878975347254	10.2042564325267	46.565253181331	53.5133102508352
"Phyca11_508183"	116.149444324467	178.80039493722	259.21203725959	295.643997047943	347.82883112901
"Phyca11_526583"	215.471173406833	83.5501528354193	76.7362487104546	88.847970695152	93.0188795719198
"Phyca11_4583"	44.7781263516815	85.7842383908328	105.639372348806	148.241785065617	174.663246808073
"Phyca11_550349"	11.8158430698223	64.1292912185896	37.5676023915954	129.855007402374	64.2363555729496
"Phyca11_503499"	39.6733513067413	80.0319092483085	80.8194092733557	118.451567534489	172.210586726339
"Phyca11_524955"	139.256716822426	43.0181062213275	73.115228906219	72.7475426451369	32.8938914766649
"Phyca11_537383"	0	5.15878975347254	20.0727154130805	37.2369181049705	33.6505439811444
"Phyca11_106917"	4.58036140325459	4.52396479156706	0	22.4131200357043	0.506363516690445
"Phyca11_98813"	28.9859947106953	96.9874263677662	120.948924508415	118.522168096943	147.701418353639
"Phyca11_509662"	102.813263421946	86.7491151764249	50.3521209474675	19.8544525049179	19.4754873508743
"Phyca11_533379"	21.9728304375464	87.6457565713208	110.010655144179	118.76195298912	106.399551185527
"Phyca11_537975"	7.34884468043837	30.5156170228383	13.788869517857	0.659982030413087	0.177795142155483
"Phyca11_546093"	492.929106606031	224.260416909489	215.553416148044	214.420900019221	261.739870302979
"Phyca11_98992"	48.1906822412591	39.2734296151883	11.6674706974774	1.31996406082617	5.62146395624506
"Phyca11_8440"	3.31570441723853	12.2621494217759	32.532577684677	52.355012270929	60.9637988413879
"Phyca11_549230"	198.625925512595	768.298902758372	700.828814779922	588.790051758974	512.138357720265
"Phyca11_7657"	17.7573725612308	49.2069676683108	0	0	0.506363516690445
"Phyca11_507105"	38.1470578874057	107.439185563076	136.050551213103	111.192722050451	142.661612098331
"Phyca11_506259"	60.5934058612381	86.4723035931244	81.9236652079848	20.4484647333579	36.2335463719855
"Phyca11_536781"	259.433494459722	296.069940902749	238.199822601067	136.251816446567	110.084754510148
"Phyca11_59194"	0	0	0	4.09166709743909	13.3682963910249
"Phyca11_118787"	26.2175114335115	70.06736915749	67.4360005224808	112.812243961564	126.810240221012
"Phyca11_49236"	0	2.57939487673627	36.7570260455545	45.2073626097162	26.6478993623214
"Phyca11_543769"	31.8737965883861	65.5447551058741	59.2997403743502	111.595200489702	111.054324526575
"Phyca11_524916"	15.7921316409862	27.6875509243834	46.5708935352812	4.09166709743909	2.62943391358463
"Phyca11_9670"	37.4861333632791	0	9.90005410099238	0.659982030413087	9.92571684150502
"Phyca11_509378"	0	7.10335966830333	30.5229600426913	6.35603853153317	4.57806303789406
"Phyca11_43315"	77.290039965825	31.8267127157147	33.1676013617574	18.7041898698408	23.2708804832513
"Phyca11_21626"	7.89606582049312	33.2408258630481	25.7871615608805	4.09166709743909	0.266692713233224
"Phyca11_8949"	54.5829217705845	49.581326937177	21.2403260965469	34.3938252313292	8.01380561327431
"Phyca11_526928"	82.4404300075035	229.148441885427	367.871877741964	416.998468565701	262.637330516059
"Phyca11_558428"	26.91809536774	31.8681584847802	20.2919200881927	45.1069991806453	83.7506004315469
"Phyca11_506234"	13.0805000558384	6.17841771561375	3.67442234021919	0	12.7235127358416
"Phyca11_502720"	4.58036140325459	0	10.6608505546729	23.5444256482703	27.635343039812
"Phyca11_545320"	107.626306439578	165.391409806003	174.673807882214	241.377388492888	269.714301512259
"Phyca11_123449"	108.033683463678	46.5092978394816	52.4735197678472	19.4454324911198	16.0846344961361
"Phyca11_530297"	37.3727703494084	24.0352878451198	73.2548180534682	88.5638635333336	121.729818909894
"Phyca11_528810"	24.3887813957079	0	0	0.659982030413087	0.355590284310965
"Phyca11_15430"	5.18443423534527	36.5482207749785	15.3952955736801	11.4995108596344	41.077617110387
"Phyca11_505206"	115.404720276321	117.17502015229	136.443209336723	65.6007040187366	32.9219714159342
"Phyca11_567110"	5.18443423534527	31.1918877538092	46.4646589934065	55.710045747332	48.8864037671507
"Phyca11_132177"	0	7.24917363177684	0	4.75164912785218	12.5544187123787
"Phyca11_530232"	53.0098725794642	75.9556698823197	140.968401893472	102.259716508382	171.543239938622
"Phyca11_133730"	0	0	18.2507073257685	20.431413735503	13.6001529930944
"Phyca11_542594"	0	41.1765537609536	9.57285539906954	36.1949836281459	38.3447893247914
"Phyca11_507252"	51.7162607745061	27.5928649149318	27.1477639275796	24.8832009159134	6.43432912691898
"Phyca11_9004"	32.9454313701264	40.147243613856	10.3918659872004	14.0680491442584	0.266692713233224
"Phyca11_506403"	28.3254105567699	32.1168297064988	27.5509555137422	1.89868550037336	10.8424112240452
"Phyca11_511312"	23.8415602556532	36.3921232763473	28.861777988081	6.35603853153317	6.54164144335411
"Phyca11_114431"	3.31570441723853	33.4279253993753	70.8330040531375	61.4567623882408	65.4019050914826
"Phyca11_509552"	53.7104565136927	143.550713837384	260.907083615459	184.877972212848	133.788898812081
"Phyca11_125425"	141.916926460464	96.508698904492	130.462782840323	46.2907251419621	54.1277790469917
"Phyca11_36629"	41.0913710869312	32.1071475215424	10.1726613120882	0	0.355590284310965
"Phyca11_502953"	166.620247381849	98.3268226184364	114.29768604078	72.3890369554336	50.6072402116143
"Phyca11_6396"	46.7265153601933	24.2328311128165	0	16.6267166750449	7.33836571348305
"Phyca11_526360"	0	0	5.22263426159196	14.1394389812868	20.0336891569824
"Phyca11_544502"	113.802788335752	89.1878302483778	53.3733348386845	33.5866128080772	22.1256833682123
"Phyca11_509998"	22.2412228623476	56.1009895975967	66.0491851639023	49.8305925515464	23.0948591757057
"Phyca11_509534"	20.3724930442408	32.9389144009433	0	8.74500463657046	11.3480779787489
"Phyca11_533480"	29.8688962580395	66.576177539336	61.2333651320961	125.979396967384	89.7774615934441
"Phyca11_547890"	729.531875300125	441.326399207088	608.541611756998	409.604426872701	378.590800312894
"Phyca11_6828"	92.3878836294203	25.8872840368632	30.7687837318152	9.4934275018668	27.2626053437813
"Phyca11_100086"	0	6.17841771561375	0	0	8.11131034877067
"Phyca11_40384"	45.0111483362604	69.4456894068563	115.143480150882	107.635965849985	137.635280738369
"Phyca11_109802"	43.5534691459686	28.1765619228154	6.52983409230755	5.41163115826527	8.73517702560656
"Phyca11_15324"	37.0750827354641	8.08154186137905	50.5094888445062	45.47283093006	79.8732232552705
"PcRxLR112"	0	9.04792958313412	2.85541175208836	7.17854174367806	25.7473869135139
"Phyca11_124880"	4.58036140325459	42.2368659457472	82.3396487179131	73.4121602254412	71.9883004240146
"Phyca11_576261"	332.014965083647	439.094308237587	257.889097065329	144.697743620859	190.318616954101
"Phyca11_536330"	0	25.5971670460791	49.5926779565906	22.4926204176082	34.6360472001701
"Phyca11_35543"	20.9765658763315	41.5094672607543	38.0278191573647	83.8724271180713	89.4907314196033
"Phyca11_507412"	4.58036140325459	14.3525333000802	28.4549637582952	20.292312760831	41.791472426955
"Phyca11_551746"	0	0	3.67442234021919	28.4034726335168	19.5153315723487
"Phyca11_544803"	100.357312683481	51.141093851772	80.9788818432538	29.9347119912074	38.0825922240993
"Phyca11_19070"	33.606355894253	37.4117512384885	7.80543880258455	6.56907403735964	2.78544280044991
"Phyca11_7086"	5.18443423534527	18.7424785994944	8.56623525626509	21.423618373397	40.5480738144329
"Phyca11_507314"	77.1994844503236	56.1935633206841	32.8281812661613	21.1987936233103	18.0894087698539
"Phyca11_525807"	157.618430516455	74.636242744438	148.151455154378	51.7013994497208	48.4651676552418
"Phyca11_508075"	41.5589330365808	11.3372074690863	10.4452685231839	0	7.02277088090966
"Phyca11_534197"	6.63140883447707	2.57939487673627	13.0596681846151	14.6206333172773	34.7218537265764
"Phyca11_503021"	466.457240572392	180.132209132634	177.064191270066	189.232575402271	223.664267675636
"Phyca11_20926"	83.6525242713633	44.9095960919839	8.07804601368032	9.50329825570436	10.2396340405127
"Phyca11_9053"	0	4.52396479156706	0	1.89868550037336	15.7827480485635
"Phyca11_554764"	0	41.0189453261594	41.9214461726961	57.4984845990303	48.4253829513197
"Phyca11_510891"	277.810125148019	145.22394533048	90.6949490331958	89.1225128184027	81.4802928279284
"Phyca11_126301"	0	2.57939487673627	20.1043105335191	15.0675798418639	28.1312176071687
"Phyca11_573119"	26.6497029429389	35.8719500440076	36.9677964785767	54.9616228820357	85.3321841388597
"Phyca11_4796"	28.8726316968246	90.4125713768079	111.010029999737	84.2111913000995	118.546368809221
"Phyca11_568810"	142.224637925166	116.936632465729	67.6187984786877	65.8706230578627	64.4142535126154
"Phyca11_573832"	0	7.73818463020881	58.9675655660005	41.3547224689379	10.3702223372558
"Phyca11_545775"	4.58036140325459	0	0	1.97994609123926	13.42519922274
"Phyca11_532636"	0	32.2115157159505	12.2406575964843	7.97029868905172	3.11926446983277
"Phyca11_119381"	26.7650729437675	15.2263472987479	0	1.89868550037336	1.5060230538358
"Phyca11_502863"	11.3082813398695	36.2974372668956	58.8115511317655	38.0124085376533	14.9112340927236
"Phyca11_100804"	26.8615840459053	12.6055066529461	0	0	0
"Phyca11_510912"	5.18443423534527	6.17841771561375	2.85541175208836	21.5310162307913	29.9683112685295
"Phyca11_116993"	66.6547860572913	22.3415014383719	12.2988717309346	10.3664450381064	4.75951015524365
"Phyca11_5314"	21.6940017222928	20.4895052466284	15.2836789032463	7.01602056194626	35.5463223080639
"Phyca11_534354"	141.996245280668	269.033279872755	127.576558900507	138.605559016402	408.660586831619
"Phyca11_118056"	45.0111483362604	54.3954087195282	62.9097835188487	48.8989501463367	227.922465545842
"Phyca11_509232"	46.8230264623312	111.777081165843	145.312457969679	207.808452886369	167.278366417135
"Phyca11_526792"	7.34884468043837	29.1961898849566	0	1.97994609123926	20.1839697787246
"Phyca11_114808"	30.5466726938989	7.24917363177684	6.71744364698117	0	0.506363516690445
"Phyca11_8600"	20.5655152485165	73.5869634845519	78.3694582882495	90.0560737140351	90.1759752560025
"Phyca11_100260"	12.5332789157836	27.6343106839973	6.52983409230755	50.0809158986914	47.7528629840116
"Phyca11_108199"	15.2449105009315	40.3441855313514	34.1123847264884	74.8665897110482	70.7830014822837
"Phyca11_9148"	35.0533304933848	32.7005267143824	4.95002705049619	2.55866753078645	7.89007193103292
"Phyca11_527645"	91.2134417887045	36.0059695361604	35.9027976933618	31.782883167486	22.9777979518816
"Phyca11_539402"	12.4764272237477	22.9645319289567	38.7036179546231	56.1933184733209	78.9253527359945
"Phyca11_6688"	10.3688684706905	81.2188278302002	89.280325705762	76.7391379448932	120.00948321394
"Phyca11_511639"	53.517434309417	54.4997769139362	91.1783266773138	142.189748695628	106.242918206256
"Phyca11_69479"	0	30.3698030593648	11.9400779085731	0	1.96883170030793
"Phyca11_120662"	0	14.8415442985121	21.6841175753305	77.1859386537857	44.1531526865813
"Phyca11_537876"	28.3254105567699	44.7637821285104	56.3101216035718	103.361378520377	96.650650012159
"Phyca11_534830"	39.4117148734217	91.1405714120021	58.9511402790147	99.4680682596936	132.976391398013
"Phyca11_508170"	0	0	15.9150799367035	37.4336870981061	18.7508039461616
"Phyca11_6495"	17.660861459093	83.163397745031	95.7313272029178	126.307010574622	116.72487111635
"Phyca11_511632"	15.8886427431241	120.241473937306	108.189836011711	108.953208061933	120.927540753397
"Phyca11_526544"	48.2303416513611	84.8592964381432	24.234138041041	13.9606512868642	41.6160539271222
"Phyca11_529559"	41.5024217147461	24.0352878451198	51.1420788328069	66.9893408571226	89.8789654369723
"Phyca11_525434"	67.621755429363	88.3760290890911	42.9498737310456	15.8610969961996	4.10237340617372
"Phyca11_100073"	0	18.7839243685599	15.3952955736801	0	0
"Phyca11_527927"	71.7930731917606	128.258582437179	82.9886639931997	97.5043886811451	374.809531616308
"Phyca11_109877"	5.18443423534527	32.170069946885	5.22263426159196	0	1.32822791168032
"Phyca11_84867"	4.58036140325459	15.3307154931559	7.80543880258455	0	18.5314473133389
"Phyca11_118996"	34.545768763432	170.704946318156	70.0989911214289	70.9709071215806	163.036848584657
"Phyca11_7097"	15.8886427431241	7.10335966830333	0	0	0.177795142155483
"Phyca11_506050"	89.7512818945967	231.142039624579	256.334884590646	308.827751138769	343.650012658877
"Phyca11_502589"	199.057925288086	117.905132473848	83.6964639330289	34.9535896483654	70.9494067617693
"Phyca11_555715"	0	12.4079633852494	0	7.22905606777273	22.0481793041353
"Phyca11_7260"	27.7213377246792	54.5406213328003	55.6799095249581	43.478378535092	85.5457185470781
"Phyca11_509235"	210.721140594343	460.758028008825	282.396412847559	383.564099640614	441.949604631472
"Phyca11_507989"	58.2908179169473	58.191373475901	19.7455167111577	10.0820196952515	14.9590371493828
"Phyca11_13204"	7.34884468043837	23.9427141220324	3.67442234021919	9.32372607611765	0.834931891225407
"Phyca11_537937"	16.3962044730769	46.2309753200181	54.5743001275254	95.6147705761538	98.6735181376609
"Phyca11_40061"	28.268558864734	149.238609618403	189.436688695151	111.997870167586	103.058530408265
"Phyca11_130857"	46.065931206268	78.8183612409977	42.7636176391756	93.5519683740721	135.649984253659
"Phyca11_8633"	9.16072280650918	14.9873582619856	40.1540295762112	39.6808617186513	52.3715507188439
"Phyca11_568441"	0	0	0	7.83852377409114	13.5131019262076
"Phyca11_506272"	49.0042888191571	42.7258769441791	92.5717131192951	138.399868443578	134.512379686934
"Phyca11_530700"	132.430619166917	47.2506032821593	62.5041582439064	27.6505990494382	46.4969564030088
"Phyca11_571830"	42.1630058686715	13.2817773839171	21.1377141982954	54.4992397528621	63.6247053554371
"Phyca11_9132"	35.7707663393461	29.391620866289	25.3585399155497	65.7864995918342	104.137086933792
"Phyca11_4777"	0	17.5667531387219	41.7022414975839	40.2335917073641	37.6056272595075
"Phyca11_80983"	16.3962044730769	9.82856850851311	0	0	1.03974894315689
"Phyca11_548489"	6.63140883447707	0	6.52983409230755	21.8633846539663	38.6784561195803
"Phyca11_99444"	14.3451570418544	17.5156251847	6.71744364698117	0	2.05772927138567
"Phyca11_103968"	0	54.1558183325646	40.3648000092334	71.2389201360506	21.4646927393691
"Phyca11_502885"	80.4862340486201	123.432265029518	125.78252329001	222.552908855192	189.486827026197
"Phyca11_540818"	246.443818220092	490.597066064932	402.956301875977	431.800989366539	642.226809132377
"Phyca11_20426"	1891.28392194825	1134.1495591857	1157.95261306116	1249.55190772917	1368.01206956929
"Phyca11_507135"	65.7758331096254	129.489059074501	39.7192428696099	33.1460354926955	41.6430758368982
"Phyca11_504283"	4.58036140325459	10.7023825071808	7.34884468043837	1.89868550037336	30.8542392145933
"Phyca11_558976"	30.60913960237	23.7451708543357	43.0046297298328	26.5030269241814	5.41299492911947
"Phyca11_505362"	1135.07973913328	1231.87196059084	1337.75811538543	1712.88564349709	1817.27230212999
"Phyca11_508532"	28.9691427989625	102.767895871872	70.2634397977538	110.521735260942	122.970363418714
"Phyca11_98745"	97.9813615056226	45.980352008147	28.1507614267609	24.6945424676533	23.9361830600871
"Phyca11_525961"	0	8.08154186137905	0	2.55866753078645	13.0599129521263
"Phyca11_535457"	213.611481563129	185.082422693503	173.208390935133	103.236599018325	79.2819965614654
"Phyca11_9660"	61.5207158232079	122.88650487595	63.3219798771937	146.789723119384	186.735019076388
"Phyca11_573932"	7.89606582049312	21.5091332087696	13.0280730641765	0	17.2490216792014
"Phyca11_507213"	0	0	13.0280730641765	3.21864956119953	18.535260759593
"Phyca11_545398"	25.7499494838618	53.3772916935499	58.9827353994533	99.2008662800361	93.3258452909201
"Phyca11_511522"	4.58036140325459	63.7860941836312	51.1900992402313	15.7780761963716	20.1871194969459
"Phyca11_525930"	5.18443423534527	5.15878975347254	15.0960693485726	43.8709862205052	42.9794160555896
"Phyca11_34631"	76.6415587191088	24.1811018085933	42.7052389967652	29.927385931496	14.9338970245218
"Phyca11_533390"	6.63140883447707	67.8030309541303	4.95002705049619	2.55866753078645	6.51043966702247
"Phyca11_509320"	26.91809536774	34.4475533615165	0	12.0619657864908	9.18679996075823
"Phyca11_574356"	53.4316277984391	128.364020413761	153.051691592917	202.557102312864	179.431167172521
"Phyca11_531619"	0	6.17841771561375	0	2.55866753078645	12.24227170365
"Phyca11_99132"	26.2175114335115	37.5264029680542	103.880389994411	73.7617254621652	87.8543219736036
"Phyca11_17334"	69.4167816437011	22.4755209305247	43.9262522162151	38.4738613659687	31.6816536072867
"Phyca11_556109"	3.31570441723853	16.9319281768164	2.85541175208836	0.659982030413087	12.5040092276587
"Phyca11_504923"	7.34884468043837	62.3940590427762	24.9147484367661	47.0741991771178	58.5148986442495
"Phyca11_545012"	43.7633432619771	40.1886893829215	30.7905911473602	7.42504057574429	2.87245858661258
"Phyca11_13498"	4.58036140325459	33.2290313917274	51.4146860439027	75.1248777873746	46.4804997564783
"Phyca11_10092"	50.0025603673299	79.2216190251847	101.813747172819	145.056579957366	150.93180812513
"Phyca11_510024"	84.2695004155083	32.9389144009433	23.3617249169266	11.7676696897984	37.1517304795435
"Phyca11_548876"	7.34884468043837	60.4494891279454	31.0097958224724	11.7694298987605	0.888975710777413
"Phyca11_543030"	52.8844066583843	174.565945786235	137.14460270111	175.514908937074	182.453866745248
"Phyca11_505586"	0	31.0046280212702	42.9826578063277	2.55866753078645	5.92982975478152
"Phyca11_511809"	197.111202896331	147.931738498255	88.6411088549659	61.0665535812597	84.2783025147427
"PcRxLR366"	7.99257692263098	37.5678487371197	22.1127392206613	5.88471494938024	0.328568374534962
"Phyca11_571539"	183.070424085665	119.794510058141	49.0231137012069	83.7422665963787	79.1015641988583
"Phyca11_555765"	4.58036140325459	31.8681584847802	63.027565250553	48.1414410123669	73.9715392737464
"Phyca11_510055"	4.58036140325459	9.04792958313412	0	11.5807714505003	19.2076448954369
"Phyca11_510438"	15.8886427431241	62.425221276684	32.9345803159961	62.9653848973271	72.7466091716704
"Phyca11_569047"	0	61.6031365822395	52.6089157413808	39.2267349500473	26.9059496304118
"Phyca11_107696"	6.63140883447707	37.2244915059495	17.7054929035769	0.659982030413087	3.9995390619176
"Phyca11_6223"	23.2374874235625	13.2817773839171	2.85541175208836	1.23870346996027	0.773056229923669
"Phyca11_509491"	28.4615810690097	0	13.2472777392887	0.659982030413087	3.62562798652321
"Phyca11_551366"	52.4185113254914	58.0987997528137	21.8717271300041	16.6340427347563	11.4118354249657
"Phyca11_511831"	38.8304495397002	57.0785704404711	81.762839175283	100.139839534367	135.5448306765
"Phyca11_576113"	13.0805000558384	37.6086931559839	2.85541175208836	0	9.25914693103157
"Phyca11_564286"	43.4108109429548	192.746636424124	133.499166564992	209.414655598309	97.8449013208039
"Phyca11_99835"	50.8454621343711	15.8611722606534	25.0227424635767	0	10.2929281769917
"Phyca11_548332"	0	48.2183417438655	29.4931790215382	29.8118775292262	47.8238141835411
"Phyca11_38667"	4.58036140325459	54.6572251525185	36.6090026562153	61.1758699290766	61.8853419713115
"Phyca11_19178"	27.2934351851315	45.5547045890472	11.9400779085731	6.54469697979333	2.25205737398347
"Phyca11_105467"	23.7450491535153	31.1407597997874	8.89705660181115	0	1.12864651423463
"Phyca11_69480"	0	37.5672473869184	40.6422188187959	67.7954458247644	13.4807680480339
"Phyca11_511666"	489.361253004815	352.456986507288	257.674085563933	258.345573943663	235.79977895712
"Phyca11_111127"	40.8586894725535	24.1811018085933	14.3352728948921	6.73159521909144	5.39832611323015
"Phyca11_506966"	13.9802535149154	75.521249864225	63.6541546855434	102.402464843381	91.1979489397995
"Phyca11_508439"	23.6881974614794	55.4661646356912	79.7518680704937	60.9104016087328	120.872943402888
"Phyca11_530843"	49.8134867627326	21.4047650143616	10.1726613120882	0.659982030413087	1.59492062491354
"Phyca11_504604"	0	26.2714856868976	52.407489816058	33.2680854695126	24.1127102689364
"Phyca11_542260"	24.5021444095785	86.6048121491144	109.584642415185	82.6382133823081	112.440119795895
"Phyca11_106739"	0	0	13.0596681846151	22.6884591098857	22.6205630679589
"Phyca11_109476"	14.623985757108	30.5038225515176	42.073837963308	7.42504057574429	1.33346356616612
"Phyca11_569761"	19.5295912771997	38.7842584205445	49.561082836152	89.3835038703159	82.8110149733649
"Phyca11_567708"	51.5232385702304	23.2546489197408	26.4629603581389	9.32372607611765	11.3105671196392
"Phyca11_509582"	85.6644443966215	115.344340420612	239.720499790412	227.433615838537	243.172797320649
"Phyca11_7888"	157.242822398356	83.4320380795381	71.6483919976451	70.039903385841	60.0774779914242
"Phyca11_79563"	939.301214038084	1049.272892632	1079.18196152977	1394.34440650204	1573.2921281169
"Phyca11_17937"	891.08625423724	1067.39127095874	1110.80703587124	1330.3263091244	1424.49305764194
"Phyca11_13288"	0	22.2365318937625	46.3214472025341	29.5347782460828	24.7730143765897
"Phyca11_127741"	38.4655460127612	13.2403316148516	11.6674706974774	1.23870346996027	3.60542541052471
"Phyca11_511445"	73.7872689309472	71.7866965970317	46.3796613369843	20.431413735503	39.0618612766982
"Phyca11_567435"	363.759473510973	465.150995180565	494.398637014336	512.642480986931	685.827301197806
"Phyca11_40488"	5.18443423534527	8.08154186137905	15.3418930376965	0.659982030413087	21.7130470211568
"Phyca11_509434"	0	30.0264458281945	39.6622176900032	35.3219660919063	53.6406702738819
"Phyca11_528056"	437.450231339783	645.590132233542	568.826957575714	346.549611332811	316.015171824721
"Phyca11_504771"	0	6.17841771561375	5.22263426159196	0.659982030413087	18.1781044363525
"Phyca11_551177"	16.5095674869475	0	0	23.046964799589	18.5201323670203
"Phyca11_540062"	7.89606582049312	26.6679229622422	9.38524584439591	37.0076160864532	45.2867022720533
"Phyca11_548424"	7.89606582049312	69.5899924341669	63.4573758507273	50.2984145890667	71.1165837195929
"Phyca11_111156"	27.1969240829936	29.4448611066752	0	4.09166709743909	3.87211812375794
"Phyca11_502912"	5.18443423534527	7.10335966830333	23.6925462624726	38.2291227428645	50.7219327871424
"Phyca11_507683"	0	7.24917363177684	16.8901049590693	23.5370995885589	31.5526922697933
